Time,Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
21:33:25,1.63E+09,40.2128377,-104.4583653,7109.238845,293.7283911,131.392592,1.57,-0.38,0.4,0.5
21:33:25,1.63E+09,40.2130331,-104.4589475,7107.874016,293.5803564,131.3924439,1.57,-0.38,0.4,0.5
21:33:27,1.63E+09,40.2134731,-104.4602588,7102.893701,293.6671437,131.7129806,1.57,-0.38,0.4,0.5
21:33:28,1.63E+09,40.2136693,-104.4608421,7099.429134,293.6758408,131.7641952,1.57,-0.38,0.4,0.5
21:33:29,1.63E+09,40.2138165,-104.46128,7096.988189,293.646794,131.8198101,1.57,-0.38,0.4,0.5
21:33:30,1.63E+09,40.2142571,-104.4625947,7091.958661,293.6148559,131.7452344,-2.38,-2.67,0.4,0.6
21:33:31,1.63E+09,40.2144523,-104.4631789,7091.748688,293.5363526,131.6240821,-2.38,-2.67,0.4,0.6
21:33:32,1.63E+09,40.2145984,-104.4636164,7091.725722,293.5755529,131.5148885,-2.38,-2.67,0.4,0.6
21:33:33,1.63E+09,40.2149884,-104.4647791,7092.404856,293.691642,131.1008562,-2.38,-2.67,0.4,0.6
21:33:34,1.63E+09,40.2151347,-104.4652136,7092.821522,293.7136677,130.8894424,-2.38,-2.67,0.4,0.6
21:33:35,1.63E+09,40.2154258,-104.4660812,7094.537402,293.5717199,130.5142717,-2.38,-2.67,0.4,0.6
21:33:36,1.63E+09,40.2156191,-104.4666587,7095.905512,293.5418227,130.3785667,-2.38,-2.67,0.4,0.6
21:33:37,1.63E+09,40.215812,-104.4672359,7097.417979,293.5309576,130.2405894,-2.38,-2.67,0.4,0.6
21:33:38,1.63E+09,40.2161986,-104.4683871,7103.313648,293.7777713,129.7855983,-2.38,-2.67,0.4,0.5
21:33:39,1.63E+09,40.2164415,-104.4691026,7108.625328,293.9904808,129.2757311,-2.38,-2.67,0.4,0.5
21:33:40,1.63E+09,40.2166374,-104.4696717,7113.625328,294.2987032,128.820041,-7.05,-3.49,0.4,0.5
21:33:41,1.63E+09,40.2169824,-104.4706595,7122.506562,294.5483999,127.9639915,-7.05,-3.49,0.4,0.5
21:33:42,1.63E+09,40.2171296,-104.4710808,7125.19357,294.5211737,127.7225843,-7.05,-3.49,0.4,0.5
21:33:43,1.63E+09,40.2173738,-104.4717815,7127.404856,294.3983688,127.3846738,-7.05,-3.49,0.4,0.5
21:33:44,1.63E+09,40.2177107,-104.4727631,7125.97769,293.749174,127.2298964,-7.05,-3.49,0.4,0.5
21:33:45,1.63E+09,40.2179416,-104.4734679,7118.753281,292.5557508,126.9435915,-7.05,-3.49,0.4,0.5
21:33:46,1.63E+09,40.2181151,-104.4740365,7112.795276,291.0987899,126.5739247,-7.05,-3.49,0.4,0.5
21:33:47,1.63E+09,40.2183516,-104.4748988,7108.169291,288.6166621,125.9829068,-7.05,-3.49,0.4,0.5
21:33:48,1.63E+09,40.2184937,-104.4754784,7110.633202,287.2630639,125.6335853,-7.05,-3.49,0.4,0.5
21:33:50,1.63E+09,40.2188048,-104.4769403,7127.926509,284.0297815,125.40611,0.37,-1.48,0.4,0.6
21:33:52,1.63E+09,40.2190307,-104.4782703,7139.340551,281.0381759,125.3844278,0.37,-1.48,0.4,0.6
21:33:53,1.63E+09,40.2191151,-104.4788662,7141.246719,280.0408417,125.650195,0.37,-1.48,0.4,0.6
21:33:54,1.63E+09,40.2191926,-104.4794644,7140.446194,279.1273652,125.72583,0.37,-1.48,0.4,0.6
21:33:54,1.63E+09,40.2192603,-104.4800655,7138.897638,277.7775097,125.9730764,0.37,-1.48,0.4,0.6
21:33:56,1.63E+09,40.219357,-104.4811269,7138.861549,276.1576537,126.67252,0.37,-1.48,0.4,0.6
21:33:57,1.63E+09,40.2194185,-104.4818884,7139.363517,275.9552326,126.8400296,0.37,-1.48,0.5,0.6
21:33:58,1.63E+09,40.2195174,-104.4831096,7141.318898,275.8620377,127.3267359,0.37,-1.48,0.5,0.6
21:33:59,1.63E+09,40.219574,-104.4838764,7140.967848,275.21417,127.6947132,0.37,-1.48,0.5,0.6
21:34:00,1.63E+09,40.2196153,-104.4844923,7140.009843,274.7975868,128.0620713,0.37,-1.48,0.5,0.6
21:34:01,1.63E+09,40.2196728,-104.4854198,7137.73622,274.4385587,128.6016723,3.04,-2.54,0.5,0.6
21:34:02,1.63E+09,40.2197187,-104.4861962,7135.652887,274.3953971,129.1010797,3.04,-2.54,0.5,0.6
21:34:05,1.63E+09,40.2198404,-104.4882249,7136.502625,274.3598304,129.6408009,3.04,-2.54,0.5,0.6
21:34:07,1.63E+09,40.2199142,-104.4894734,7138.330052,274.530013,129.4562443,3.04,-2.54,0.5,0.6
21:34:07,1.63E+09,40.2199526,-104.4900963,7135.807087,274.5849057,129.3686267,3.04,-2.54,0.5,0.6
21:34:09,1.63E+09,40.2200276,-104.4913428,7122.598425,274.2544734,129.7008164,3.04,-2.54,0.5,0.6
21:34:10,1.63E+09,40.2200705,-104.4921254,7114.33399,273.9245678,130.0760836,3.04,-2.54,0.5,0.6
21:34:11,1.63E+09,40.2201023,-104.4927539,7109.603018,273.6856092,130.3321885,3.04,-2.54,0.5,0.6
21:34:12,1.63E+09,40.2201251,-104.4932259,7107.746063,273.6067026,130.3986593,3.04,-2.54,0.5,0.6
21:34:14,1.63E+09,40.2202147,-104.4949567,7107.096457,274.1044475,130.6309345,2.79,-1.14,0.5,0.6
21:34:15,1.63E+09,40.2202784,-104.4960579,7103.67126,274.3960892,130.6023763,2.79,-1.14,0.5,0.6
21:34:16,1.63E+09,40.2203361,-104.4970006,7100.009843,274.6586954,130.4352518,2.79,-1.14,0.5,0.6
21:34:17,1.63E+09,40.2203883,-104.4977855,7097.828084,275.1588472,130.3574203,2.79,-1.14,0.5,0.6
21:34:18,1.63E+09,40.2204326,-104.4984127,7098.225066,275.3129605,130.1552881,2.79,-1.14,0.5,0.6
21:34:19,1.63E+09,40.2204776,-104.4990384,7100.35105,275.4818142,129.8205067,2.79,-1.14,0.5,0.6
21:34:20,1.63E+09,40.2205364,-104.4998176,7103.238189,275.778272,129.359223,2.79,-1.14,0.5,0.6
21:34:21,1.63E+09,40.2205849,-104.5004386,7104.524278,275.8892634,129.0135387,2.79,-1.14,0.5,0.6
21:34:22,1.63E+09,40.2206469,-104.5012122,7105.515092,276.0829014,128.5901027,2.79,-1.14,0.5,0.6
21:34:24,1.63E+09,40.2207718,-104.5027515,7102.69685,275.8502329,127.7734703,1.06,-0.62,0.5,0.6
21:34:25,1.63E+09,40.2208303,-104.5035183,7097.043963,275.5541783,127.5317913,1.06,-0.62,0.5,0.6
21:34:26,1.63E+09,40.2208876,-104.504284,7093.421916,275.5432863,127.1779001,1.06,-0.62,0.5,0.6
21:34:28,1.63E+09,40.2210186,-104.505962,7090.282152,276.1897738,126.738859,1.06,-0.62,0.5,0.6
21:34:29,1.63E+09,40.2210708,-104.5065709,7088.307087,276.4556857,126.7258,1.06,-0.62,0.5,0.6
21:34:30,1.63E+09,40.2211636,-104.5076353,7086.295932,276.513302,126.4663791,1.06,-0.62,0.5,0.6
21:34:31,1.63E+09,40.2212165,-104.5082422,7086.738845,276.5175473,126.2131057,1.06,-0.62,0.5,0.6
21:34:32,1.63E+09,40.2212697,-104.5088472,7087.900262,276.6627777,125.8195177,1.06,-0.62,0.5,0.6
21:34:33,1.63E+09,40.2213103,-104.5092997,7089.14042,276.6870309,125.5321768,0.89,-0.24,0.5,0.6
21:34:33,1.63E+09,40.2213776,-104.510051,7092.257218,276.7468173,124.9212369,0.89,-0.24,0.5,0.6
21:34:34,1.63E+09,40.2214183,-104.5104996,7093.0479,276.839932,124.5342902,0.89,-0.24,0.5,0.6
21:34:35,1.63E+09,40.2215178,-104.5115384,7095.124672,277.3266626,123.3135249,0.89,-0.24,0.5,0.6
21:34:36,1.63E+09,40.2215769,-104.5121286,7095.698819,277.5390495,123.1182702,0.89,-0.24,0.5,0.6
21:34:37,1.63E+09,40.2216819,-104.513157,7094.314304,277.6782543,122.354048,0.89,-0.24,0.5,0.6
21:34:38,1.63E+09,40.2217434,-104.5137419,7094.616142,277.839591,121.9889419,0.89,-0.24,0.5,0.6
21:34:39,1.63E+09,40.221819,-104.5144694,7095.032808,277.61588,121.2967591,0.89,-0.24,0.5,0.6
21:34:40,1.63E+09,40.2219079,-104.51534,7094.826115,277.5551345,121.0835478,0.89,-0.24,0.5,0.6
21:34:42,1.63E+09,40.2220539,-104.5167901,7090.282152,277.3794547,121.0740967,0.89,-0.24,0.5,0.6
21:34:43,1.63E+09,40.2221244,-104.5175162,7091.56168,277.1763669,121.0584852,3.77,0.57,0.5,0.6
21:34:44,1.63E+09,40.2221655,-104.5179518,7094.396325,277.015377,120.9573943,3.77,0.57,0.5,0.6
21:34:46,1.63E+09,40.2222699,-104.519109,7105.889108,276.5939829,120.1859792,3.77,0.57,0.5,0.6
21:34:47,1.63E+09,40.2223332,-104.5198294,7111.361549,276.5031993,119.9684773,3.77,0.57,0.5,0.6
21:34:47,1.63E+09,40.2223838,-104.5204048,7113.461286,276.4633465,119.8416182,3.77,0.57,0.5,0.6
21:34:48,1.63E+09,40.222435,-104.5209806,7115.416667,276.6691738,120.0086092,3.77,0.57,0.5,0.6
21:34:49,1.63E+09,40.222513,-104.5218461,7118.98294,276.6600939,120.3390857,3.77,0.57,0.5,0.6
21:34:50,1.63E+09,40.2225509,-104.52228,7120.846457,276.420854,120.4575399,3.77,0.57,0.5,0.6
21:34:51,1.63E+09,40.2226357,-104.5232928,7125.669291,276.1102454,120.3467656,3.77,0.57,0.5,0.6
21:34:52,1.63E+09,40.2226712,-104.5237267,7128.782808,276.0763745,120.2805263,3.77,0.57,0.5,0.6
21:34:54,1.63E+09,40.2227841,-104.5251697,7142.532808,275.6004287,119.7096424,0.72,-0.78,0.5,0.6
21:34:56,1.63E+09,40.2228839,-104.5266058,7160.367454,274.9924749,118.8309579,0.72,-0.78,0.5,0.6
21:34:59,1.63E+09,40.2230403,-104.5287484,7178.418635,275.7393785,119.3477413,0.72,-0.78,0.5,0.6
21:35:00,1.63E+09,40.2230975,-104.5294678,7175.308399,276.0405165,120.2529901,0.72,-0.78,0.5,0.6
21:35:02,1.63E+09,40.2232097,-104.530775,7162.952756,276.7638632,121.6370921,0.72,-0.78,0.5,0.6
21:35:03,1.63E+09,40.2233065,-104.5317989,7159.153543,277.2834792,122.0474307,0.72,-0.78,0.5,0.6
21:35:04,1.63E+09,40.2233946,-104.5326767,7158.057743,277.6078981,122.1573882,-0.63,-1.26,0.5,0.6
21:35:06,1.63E+09,40.2235149,-104.5338477,7156.295932,277.7799258,122.3442812,-0.63,-1.26,0.4,0.6
21:35:07,1.63E+09,40.2235772,-104.5344332,7157.559055,278.0450518,122.2266725,-0.63,-1.26,0.4,0.6
21:35:08,1.63E+09,40.2236722,-104.5353106,7161.066273,278.0785194,122.1386189,-0.63,-1.26,0.4,0.6
21:35:09,1.63E+09,40.2237356,-104.5358949,7163.467848,278.015183,121.9821212,-0.63,-1.26,0.4,0.6
21:35:10,1.63E+09,40.2237986,-104.5364783,7166.381234,277.9878974,121.8365535,-0.63,-1.26,0.4,0.6
21:35:10,1.63E+09,40.2238613,-104.5370612,7170.101706,277.9139613,121.6968445,-0.63,-1.26,0.4,0.6
21:35:12,1.63E+09,40.223983,-104.5382235,7178.021654,277.7320226,121.0748753,-0.63,-1.26,0.4,0.6
21:35:13,1.63E+09,40.2240287,-104.5386578,7180.449475,277.7925586,120.8568785,-0.63,-1.26,0.4,0.6
21:35:14,1.63E+09,40.2241057,-104.5393799,7184.104331,277.9536876,120.5309692,-0.63,-1.26,0.4,0.6
21:35:16,1.63E+09,40.2243109,-104.5412538,7186.085958,278.0621792,120.5827138,0.51,-0.76,0.4,0.6
21:35:17,1.63E+09,40.2244043,-104.5421199,7185.114829,277.9864387,120.5995022,0.51,-0.76,0.4,0.6
21:35:18,1.63E+09,40.2244658,-104.5426971,7184.721129,277.8451031,120.4796571,0.51,-0.76,0.4,0.6
21:35:19,1.63E+09,40.2245112,-104.5431295,7184.081365,277.7560016,120.4147571,0.51,-0.76,0.4,0.6
21:35:20,1.63E+09,40.2245556,-104.5435617,7183.366142,277.595867,120.2909649,0.51,-0.76,0.4,0.6
21:35:21,1.63E+09,40.2246846,-104.5448575,7180.767717,277.3514898,120.1648786,0.51,-0.76,0.4,0.6
21:35:22,1.63E+09,40.2247278,-104.5452894,7179.963911,277.4801438,120.2000033,0.51,-0.76,0.4,0.6
21:35:23,1.63E+09,40.2248466,-104.5464408,7179.68832,277.8219578,120.1197834,0.51,-0.76,0.4,0.6
21:35:24,1.63E+09,40.2249244,-104.5471599,7178.720472,278.1471239,120.2939882,0.51,-0.76,0.4,0.6
21:35:26,1.63E+09,40.2250183,-104.5480237,7177.483596,278.0188994,120.3931741,0.53,-0.71,0.4,0.6
21:35:27,1.63E+09,40.2250956,-104.5487443,7177.568898,277.9494418,120.3138241,0.53,-0.71,0.4,0.6
21:35:28,1.63E+09,40.2251707,-104.5494645,7180.396982,277.6093533,120.0790216,0.53,-0.71,0.4,0.6
21:35:28,1.63E+09,40.2252277,-104.5500404,7184.356955,277.259724,119.9834433,0.53,-0.71,0.4,0.6
21:35:30,1.63E+09,40.2253124,-104.5509033,7190.095144,277.3949238,119.7650357,0.53,-0.71,0.4,0.6
21:35:30,1.63E+09,40.2253707,-104.5514772,7193.90748,277.69979,119.6925761,0.53,-0.71,0.4,0.6
21:35:31,1.63E+09,40.22545,-104.5521918,7195.597113,278.5597995,119.4973811,0.53,-0.71,0.4,0.6
21:35:34,1.63E+09,40.2256707,-104.554041,7190.31168,278.7177036,119.0164535,0.53,-0.71,0.5,0.6
21:35:35,1.63E+09,40.2257513,-104.5547513,7189.005906,278.2189001,118.8426477,-0.87,-3.57,0.5,0.6
21:35:36,1.63E+09,40.2258416,-104.5556057,7188.871391,277.5921731,119.1721405,-0.87,-3.57,0.5,0.6
21:35:37,1.63E+09,40.2259247,-104.5564637,7187.677165,276.8876362,119.2993996,-0.87,-3.57,0.5,0.6
21:35:39,1.63E+09,40.2259873,-104.5571797,7187.847769,276.4124046,119.2232104,-0.87,-3.57,0.5,0.6
21:35:39,1.63E+09,40.2260496,-104.5578946,7185.590551,276.5004058,118.9895996,-0.87,-3.57,0.5,0.6
21:35:40,1.63E+09,40.2260981,-104.5584656,7183.077428,276.1517876,118.8116075,-0.87,-3.57,0.5,0.6
21:35:41,1.63E+09,40.2261541,-104.5591793,7179.711286,275.7096603,118.7945457,-0.87,-3.57,0.5,0.6
21:35:42,1.63E+09,40.2262089,-104.5598947,7173.579396,275.6130092,119.2434525,-0.87,-3.57,0.5,0.6
21:35:43,1.63E+09,40.2262627,-104.5606131,7166.820866,275.4465122,119.6004423,-0.87,-3.57,0.5,0.6
21:35:44,1.63E+09,40.2263043,-104.5611902,7162.998688,275.2986396,119.9813758,-0.87,-3.57,0.5,0.6
21:35:45,1.63E+09,40.2263639,-104.5620588,7158.90748,274.9773592,120.3111373,-0.87,-3.57,0.5,0.6
21:35:46,1.63E+09,40.2263926,-104.5624935,7158.021654,274.9120043,120.3187751,-0.87,-3.57,0.5,0.6
21:35:47,1.63E+09,40.2264412,-104.563219,7157.401575,275.0273083,120.6715614,4.37,-1.62,0.5,0.6
21:35:48,1.63E+09,40.2265011,-104.5640928,7156.302493,275.2118812,121.3310065,4.37,-1.62,0.5,0.6
21:35:51,1.63E+09,40.2266397,-104.5660009,7146.860236,275.2560894,122.6474577,4.37,-1.62,0.5,0.6
21:35:52,1.63E+09,40.2267126,-104.5670363,7141.545276,275.1886879,122.9465659,4.37,-1.62,0.5,0.6
21:35:53,1.63E+09,40.2267543,-104.5676283,7140.830052,275.2149641,122.7565067,4.37,-1.62,0.5,0.6
21:35:54,1.63E+09,40.2268166,-104.5685143,7139.934383,275.1968975,122.5382746,4.37,-1.62,0.5,0.6
21:35:55,1.63E+09,40.2268789,-104.5693979,7139.278215,275.2389888,122.195136,4.37,-1.62,0.4,0.6
21:35:56,1.63E+09,40.2269203,-104.569986,7138.989501,275.2183906,122.0349611,4.37,-1.62,0.4,0.6
21:35:57,1.63E+09,40.2269716,-104.5707205,7138.681102,275.1572255,121.9645812,4.37,-1.62,0.4,0.6
21:35:58,1.63E+09,40.2270218,-104.5714541,7138.067585,275.0537021,121.8082941,-0.45,-2,0.4,0.6
21:35:59,1.63E+09,40.2270812,-104.5723331,7137.644357,275.0435243,121.6112426,-0.45,-2,0.4,0.6
21:36:00,1.63E+09,40.2271311,-104.573065,7137.319554,275.1479671,121.5334263,-0.45,-2,0.5,0.6
21:36:01,1.63E+09,40.2271837,-104.5737965,7135.856299,275.4837363,121.6387696,-0.45,-2,0.5,0.6
21:36:02,1.63E+09,40.2272515,-104.5746755,7133.635171,275.9678778,121.8982276,-0.45,-2,0.5,0.6
21:36:03,1.63E+09,40.2273122,-104.5754083,7131.574803,276.2655932,122.0052349,-0.45,-2,0.4,0.6
21:36:04,1.63E+09,40.2273498,-104.5758476,7130.23622,276.4007389,121.8806957,-0.45,-2,0.4,0.6
21:36:06,1.63E+09,40.2274954,-104.5774607,7131.643701,276.7316644,122.216206,-0.45,-2,0.4,0.6
21:36:08,1.63E+09,40.2275882,-104.5784866,7138.835302,276.7338669,121.8448647,-0.45,-2,0.4,0.6
21:36:09,1.63E+09,40.2276548,-104.5792175,7144.087927,276.7280019,121.784673,9.88,-2.07,0.4,0.6
21:36:10,1.63E+09,40.2277716,-104.5805347,7144.238845,276.4437897,122.282245,9.88,-2.07,0.4,0.6
21:36:12,1.63E+09,40.227846,-104.5814168,7146.820866,276.1784844,122.4542622,9.88,-2.07,0.4,0.6
21:36:13,1.63E+09,40.2278824,-104.5818588,7148.720472,276.09744,122.611578,9.88,-2.07,0.4,0.6
21:36:14,1.63E+09,40.2279527,-104.5827448,7150.715223,275.8077945,123.133128,9.88,-2.07,0.4,0.6
21:36:16,1.63E+09,40.2280678,-104.5842317,7142.411417,275.6659918,124.2354811,9.88,-2.07,0.4,0.6
21:36:17,1.63E+09,40.2281473,-104.5852804,7139.005906,275.5548259,124.504757,9.88,-2.07,0.4,0.6
21:36:18,1.63E+09,40.2281929,-104.5858799,7137.322835,275.6670141,124.6068454,9.88,-2.07,0.4,0.6
21:36:19,1.63E+09,40.22825,-104.5866295,7134.363517,275.603874,124.6128281,20.85,-1.34,0.4,0.6
21:36:19,1.63E+09,40.2282941,-104.5872295,7132.883858,275.3894797,124.5874899,20.85,-1.34,0.4,0.6
21:36:20,1.63E+09,40.2283458,-104.58798,7132.244094,275.0382615,124.6153888,20.85,-1.34,0.4,0.6
21:36:21,1.63E+09,40.2283961,-104.5887307,7129.937664,275.0796079,124.7014102,20.85,-1.34,0.4,0.6
21:36:22,1.63E+09,40.2284527,-104.5894817,7127.230971,276.0784881,125.0116995,20.85,-1.34,0.4,0.6
21:36:24,1.63E+09,40.2285729,-104.5906841,7121.663386,278.6498771,125.758694,20.85,-1.34,0.4,0.6
21:36:25,1.63E+09,40.2286505,-104.5912839,7119.547244,280.3436144,125.9079455,20.85,-1.34,0.4,0.6
21:36:26,1.63E+09,40.2287185,-104.5917321,7119.127297,281.7538618,125.9586271,20.85,-1.34,0.4,0.6
21:36:26,1.63E+09,40.2288227,-104.5923261,7119.494751,283.6910407,125.9835667,20.85,-1.34,0.4,0.6
21:36:28,1.63E+09,40.2290436,-104.5933538,7117.821522,287.1092038,126.4648553,20.85,-1.34,0.4,0.5
21:36:28,1.63E+09,40.2291921,-104.5939348,7113.500656,289.1397335,126.9323635,20.85,-1.34,0.4,0.5
21:36:29,1.63E+09,40.2293566,-104.5945115,7106.87336,291.1948873,127.5317143,5.72,0.32,0.4,0.5
21:36:30,1.63E+09,40.2295888,-104.5952231,7098.832021,294.2641915,128.1880242,5.72,0.32,0.4,0.5
21:36:31,1.63E+09,40.229797,-104.5957825,7092.785433,296.7313609,128.7806716,5.72,0.32,0.4,0.5
21:36:32,1.63E+09,40.2300247,-104.596332,7086.673228,299.3347707,129.3485027,5.72,0.32,0.4,0.5
21:36:33,1.63E+09,40.2304049,-104.5971327,7079.895013,303.4379791,129.887363,5.72,0.32,0.4,0.5
21:36:34,1.63E+09,40.2307575,-104.5977729,7077.5,306.8990218,130.019887,5.72,0.32,0.4,0.5
21:36:35,1.63E+09,40.2309825,-104.5981435,7077.119423,308.8698682,130.0018693,5.72,0.32,0.4,0.5
21:36:36,1.63E+09,40.2312969,-104.5986204,7077.910105,311.5238852,129.8961031,5.72,0.32,0.4,0.5
21:36:36,1.63E+09,40.2317119,-104.5991883,7079.543963,314.7752642,129.6581126,5.72,0.32,0.4,0.5
21:36:37,1.63E+09,40.2320597,-104.5996206,7080.82021,317.1418104,129.4589106,5.72,0.32,0.4,0.5
21:36:39,1.63E+09,40.2328836,-104.6005246,7083.996063,322.08027,128.79743,5.72,0.32,0.5,0.5
21:36:40,1.63E+09,40.2332665,-104.6008949,7085.830052,324.1217477,128.4918143,-1.68,-2.06,0.5,0.5
21:36:42,1.63E+09,40.2344648,-104.6018943,7094.543963,329.7209255,127.4918167,-1.68,-2.06,0.5,0.5
21:36:43,1.63E+09,40.2349783,-104.6022703,7099.314304,331.092194,126.7475568,-1.68,-2.06,0.5,0.5
21:36:45,1.63E+09,40.2359049,-104.602923,7114.078084,331.7124355,125.8030714,-1.68,-2.06,0.5,0.5
21:36:46,1.63E+09,40.2366199,-104.6034274,7124.124016,331.5316321,125.1111047,-1.68,-2.06,0.4,0.5
21:36:47,1.63E+09,40.236925,-104.6036439,7128.093832,331.4443457,124.8827276,-1.68,-2.06,0.4,0.5
21:36:48,1.63E+09,40.2372292,-104.6038604,7131.706037,331.359575,124.584827,-1.68,-2.06,0.4,0.5
21:36:49,1.63E+09,40.2379356,-104.6043698,7137.755906,330.7646034,124.4556936,-1.68,-2.06,0.4,0.5
21:36:50,1.63E+09,40.2385382,-104.6048151,7138.031496,330.3116573,124.6099627,3.32,-1.56,0.4,0.5
21:36:51,1.63E+09,40.2388392,-104.6050397,7137.480315,330.2119418,124.7787104,3.32,-1.56,0.4,0.5
21:36:52,1.63E+09,40.2392407,-104.6053408,7135.925197,329.9663576,124.8622361,3.32,-1.56,0.4,0.5
21:36:53,1.63E+09,40.2396412,-104.6056456,7134.612861,329.619814,125.0322874,3.32,-1.56,0.4,0.5
21:36:54,1.63E+09,40.2406416,-104.6064206,7130.889108,328.969334,125.6059456,3.32,-1.56,0.4,0.5
21:36:55,1.63E+09,40.2411404,-104.6068157,7130.124672,328.6233081,125.8158148,3.32,-1.56,0.4,0.5
21:36:57,1.63E+09,40.2415386,-104.6071338,7130.124672,328.5037617,125.9079935,3.32,-1.56,0.4,0.5
21:36:58,1.63E+09,40.2425343,-104.6079289,7125.85958,328.6736072,125.8850756,3.32,-1.56,0.4,0.5
21:36:59,1.63E+09,40.2429338,-104.6082445,7125.160761,328.8829613,125.8563352,3.32,-1.56,0.4,0.5
21:37:00,1.63E+09,40.2433337,-104.6085583,7126.364829,329.0651078,125.7292215,1.35,-1.86,0.4,0.5
21:37:01,1.63E+09,40.2437339,-104.6088696,7129.21916,329.2797689,125.4936488,1.35,-1.86,0.4,0.5
21:37:02,1.63E+09,40.2443329,-104.6093335,7135.062336,329.4075248,125.0117585,1.35,-1.86,0.4,0.5
21:37:03,1.63E+09,40.2447323,-104.6096395,7138.139764,329.6614414,124.9565668,1.35,-1.86,0.4,0.5
21:37:03,1.63E+09,40.2451326,-104.6099427,7139.819554,329.9452353,124.8214883,1.35,-1.86,0.4,0.5
21:37:05,1.63E+09,40.2459339,-104.6105438,7140.301837,330.1663999,124.5666526,1.35,-1.86,0.4,0.5
21:37:07,1.63E+09,40.2467359,-104.6111413,7139.442257,330.1874928,124.6075777,1.35,-1.86,0.4,0.5
21:37:07,1.63E+09,40.247136,-104.6114428,7138.310367,329.8586144,124.7286187,1.35,-1.86,0.4,0.5
21:37:08,1.63E+09,40.2476362,-104.6118213,7136.971785,330.028173,124.7844759,1.35,-1.86,0.4,0.5
21:37:10,1.63E+09,40.2482389,-104.6122681,7137.411417,330.6091069,124.4893147,1.35,-1.86,0.4,0.5
21:37:11,1.63E+09,40.2489425,-104.6127839,7142.762467,330.67642,124.2733046,3.8,-0.38,0.4,0.5
21:37:12,1.63E+09,40.2492433,-104.613005,7145.062336,330.5499104,124.1823801,3.8,-0.38,0.4,0.5
21:37:12,1.63E+09,40.2496428,-104.6133013,7147.040682,330.3186556,123.9300642,3.8,-0.38,0.4,0.5
21:37:14,1.63E+09,40.2505394,-104.6139718,7150.321522,330.091366,124.0100589,3.8,-0.38,0.4,0.5
21:37:16,1.63E+09,40.2514339,-104.6146499,7150.144357,329.5803495,124.2713298,3.8,-0.38,0.4,0.5
21:37:17,1.63E+09,40.2518304,-104.6149564,7148.028215,329.3000372,124.5404068,3.8,-0.38,0.4,0.5
21:37:18,1.63E+09,40.2521279,-104.6151882,7146.217192,329.1158421,124.7792312,3.8,-0.38,0.4,0.5
21:37:19,1.63E+09,40.2528215,-104.6157365,7143.549869,328.613466,125.1458873,3.8,-0.38,0.4,0.5
21:37:20,1.63E+09,40.2532172,-104.6160532,7143.353018,328.429203,125.2328507,3.8,-0.38,0.4,0.5
21:37:21,1.63E+09,40.2537115,-104.6164498,7144.573491,328.4397042,125.1959373,3.8,-0.38,0.4,0.5
21:37:22,1.63E+09,40.2543039,-104.6169246,7147.749344,328.4876462,124.9948613,17.22,-0.89,0.4,0.5
21:37:23,1.63E+09,40.2548955,-104.6173989,7150.928478,328.3796353,124.7973066,17.22,-0.89,0.4,0.5
21:37:24,1.63E+09,40.2553871,-104.6177942,7154.041995,328.3983551,124.5668088,17.22,-0.89,0.4,0.5
21:37:25,1.63E+09,40.2558787,-104.6181867,7157.89042,328.639686,124.2687027,17.22,-0.89,0.4,0.5
21:37:26,1.63E+09,40.2562724,-104.6184961,7161.062992,329.147198,123.9459268,17.22,-0.89,0.4,0.5
21:37:27,1.63E+09,40.2568661,-104.6189467,7164.524278,330.3020632,123.5924836,17.22,-0.89,0.4,0.5
21:37:28,1.63E+09,40.2572659,-104.6192366,7164.484908,331.3168382,123.4834461,17.22,-0.89,0.4,0.5
21:37:31,1.63E+09,40.258709,-104.620142,7149.553806,337.1114702,124.045557,17.22,-0.89,0.4,0.5
21:37:32,1.63E+09,40.2591358,-104.6203628,7140.816929,339.0897642,124.3956291,17.22,-0.89,0.4,0.5
21:37:32,1.63E+09,40.2596804,-104.620609,7130,341.9939291,124.8239917,-4,-0.76,0.4,0.5
21:37:34,1.63E+09,40.2602347,-104.6208207,7119.301181,344.6949449,125.19165,-4,-0.76,0.4,0.6
21:37:35,1.63E+09,40.2611397,-104.6210813,7106.099081,349.6109967,125.4716565,-4,-0.76,0.4,0.6
21:37:36,1.63E+09,40.2615973,-104.6211754,7102.178478,351.7869478,125.3220558,-4,-0.76,0.4,0.6
21:37:37,1.63E+09,40.2620563,-104.6212481,7099.255249,353.7778747,125.0063676,-4,-0.76,0.4,0.6
21:37:38,1.63E+09,40.2630887,-104.6213434,7092.34252,357.5112274,123.9981706,-4,-0.76,0.5,0.6
21:37:39,1.63E+09,40.2634321,-104.6213559,7091.125328,358.7579609,123.7547782,-4,-0.76,0.5,0.6
21:37:40,1.63E+09,40.2640029,-104.62136,7093.782808,0.14443525,123.3762018,-4,-0.76,0.4,0.6
21:37:41,1.63E+09,40.2644573,-104.6213532,7099.839239,0.835182755,122.68906,-4,-0.76,0.4,0.6
21:37:42,1.63E+09,40.2649093,-104.6213426,7106.843832,1.013574767,121.9758886,-4,-0.76,0.4,0.6
